 ,Label,Area,Mean,Min,Max,X,Y
376,R146673-(0001)-.dcm,0.000,2598,2598,2598,65.419,9.587
377,R146673-(0001)-.dcm,0.000,3003,3003,3003,64.502,9.525
378,R146673-(0001)-.dcm,0.000,2779,2779,2779,63.808,9.494
379,R146673-(0001)-.dcm,0.000,2512,2512,2512,63.106,9.456
380,R146673-(0001)-.dcm,0.000,2531,2531,2531,62.334,9.417
381,R146673-(0001)-.dcm,0.000,2431,2431,2431,61.602,9.541
382,R146673-(0001)-.dcm,0.000,2917,2917,2917,60.846,9.641
383,R146673-(0001)-.dcm,0.000,2659,2659,2659,60.167,9.703
384,R146673-(0001)-.dcm,0.000,2587,2587,2587,59.512,9.818
385,R146673-(0001)-.dcm,0.000,2660,2660,2660,58.848,10.027
386,R146673-(0001)-.dcm,0.000,2737,2737,2737,58.254,10.096
387,R146673-(0001)-.dcm,0.000,2628,2628,2628,57.707,10.196
388,R146673-(0001)-.dcm,0.000,2572,2572,2572,57.221,10.297
389,R146673-(0001)-.dcm,0.000,2603,2603,2603,56.712,10.358
390,R146673-(0001)-.dcm,0.000,2654,2654,2654,56.342,10.543
391,R146673-(0001)-.dcm,0.000,2662,2662,2662,55.887,10.705
392,R146673-(0001)-.dcm,0.000,2782,2782,2782,55.439,10.937
393,R146673-(0001)-.dcm,0.000,2610,2610,2610,55.054,11.068
394,R146673-(0001)-.dcm,0.000,2609,2609,2609,54.583,11.199
395,R146673-(0001)-.dcm,0.000,2473,2473,2473,54.120,11.392
396,R146673-(0001)-.dcm,0.000,2488,2488,2488,53.557,11.561
397,R146673-(0001)-.dcm,0.000,2483,2483,2483,53.125,11.615
398,R146673-(0001)-.dcm,0.000,2246,2246,2246,52.678,11.747
399,R146673-(0001)-.dcm,0.000,2061,2061,2061,52.316,11.839
400,R146673-(0001)-.dcm,0.000,1449,1449,1449,51.807,12.055
